Unnamed: 0,id,data,ad_page,ad_order,Title,Price,Date,Time,phone,room,loc,message,url,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
51,7567961,"95 сая ₮
Golden park1 hothond 36 mk 1 uruu bair
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",110.0,52.0,,,,,,,,,,,,,,,,,,,,,
18,7569187,"2.9 сая ₮
13-р хороолол натурын урд, сэлбэ хотхонд 126.8 м.кв 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",138.0,19.0,,,,,,,,,,,,,,,,,,,,,
18,7569762,"3.5 сая ₮
Алтай хотхонд 1 давхарын 3 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",148.0,19.0,,,,,,,,,,,,,,,,,,,,,
59,7572151,"Daashka
1.45 Тэрбум ₮
Худ 17-хороо river garden1 хотхон 174мкв 5 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, River Garden",92.0,60.0,,,,,,,,,,,,,,,,,,,,,
55,7572961,"96 сая ₮
Офицер-т 30мкв 1 өрөө байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Офицер",152.0,56.0,,,,,,,,,,,,,,,,,,,,,
59,7573143,"Үл хөдлөх хөрөнгийн мэргэжилтэн Г.Гүнбадрах
640 сая ₮
Саруул хотхон 172мкв 3 өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",61.0,60.0,,,,,,,,,,,,,,,,,,,,,
54,7574104,"5.7 сая ₮
Tokyo town -2 105м2 4өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",47.0,55.0,,,,,,,,,,,,,,,,,,,,,
38,7574193,"320 сая ₮
Өгөөжийн урд 4 өрөө 80 м2 байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 5-р хороолол",82.0,39.0,,,,,,,,,,,,,,,,,,,,,
54,7574315,"Remax Sky Tuvshinbileg
455.33 сая ₮ 521.6 сая ₮
Гэгээнтэнд 94мкв 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, 120 мянгат",29.0,55.0,,,,,,,,,,,,,,,,,,,,,
2,7574990,"4.5 сая ₮
10-р хорооллын имартын урд 1 өрөө байр 36.3м2
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",101.0,3.0,,,,,,,,,,,,,,,,,,,,,
43,7576203,"3.6 сая ₮
Дөлгөөн нуур апартмент 4 төсөл 3 өрөө орон сууц 77мкв
Virtual tour
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",130.0,44.0,,,,,,,,,,,,,,,,,,,,,
42,7576308,"763 сая ₮
Натур тохилог 16 хотхонд 4 өрөө 218м2 байр
Өнөөдөр
УБ — Баянзүрх, 13-р хороолол",16.0,43.0,,,,,,,,,,,,,,,,,,,,,
41,7576308,,16.0,42.0,Натур тохилог 16 хотхонд 4 өрөө 218м2 байр,763 сая ₮,2024-03-29,09:11,,4 өрөө,"УБ — Баянзүрх, 13-р хороолол","
БЗД Натурын зам дагуу байрлалтай ТОХИЛОГ 16 хотхонд 4 өрөө 218м2 орон сууц худалдана
Уг хотхон маань 24 айлын орон сууц бөгөөд
Нам гүм орчинтой
Давхартаа 2 айлтай
Харуул хамгаалалт сайтай
Сургууль цэцэрлэгтэй ойр
Уг 4 өрөө байр маань бүрэн засвар хийгдсэн
1 давхарт байрлалтай
Баруун зүүн харсан цонхтой
3 унтлагын өрөөтэй
2 ариун цэврийн өрөөтэй
1 тагттай
Гал тогоо болон хувцасны өрөөний тавилгууд дагалдана.",https://www.unegui.mn/adv/7576308_natur-tokhilog-16-khotkhond-4-oroo-bair/,Паркет,1 тагттай,2012.0,Байхгүй,Вакум,6.0,Бүргэд,218.0 м²,1.0,Лизинггүй,6.0,Ашиглалтад орсон
42,7579279,"Soyol
270.58 сая ₮
11-р хороолол, хөгжим бүжгийн ард, дүплекс 3 өрөө 75.16м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар",80.0,43.0,,,,,,,,,,,,,,,,,,,,,
3,7579352,"Erdenechimeg Platin
245 сая ₮
Сансар top town топ таун хотхонд 2 өрөө байр 63мкв
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 1",134.0,4.0,,,,,,,,,,,,,,,,,,,,,
2,7579413,"5.5 сая ₮
Tokyo town 2 хотхонд 105.66мкв 4 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Japan town",68.0,3.0,,,,,,,,,,,,,,,,,,,,,
32,7579646,"98 сая ₮ 110 сая ₮
21-р хороолол 2 өрөө 41.7м2 байр
2 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",38.0,33.0,,,,,,,,,,,,,,,,,,,,,
1,7580764,"175.4 сая ₮
Амгалан kaidu сити хотхон 51.45м2 2 өрөө
4 долоо хоногийн өмнө
УБ — Баянзүрх, Амгалан",155.0,2.0,,,,,,,,,,,,,,,,,,,,,
28,7581222,"115 сая ₮
Шинэ үе хотхонд 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 14-р хороолол",124.0,29.0,,,,,,,,,,,,,,,,,,,,,
19,7581712,"120 сая ₮
Вива сити 2 өрөө орон сууц 41.9м2
Өчигдөр
УБ — Хан-Уул, Viva city",24.0,20.0,,,,,,,,,,,,,,,,,,,,,
37,7582193,"Батцэцэг
451.2 сая ₮ 521.6 сая ₮
Гэгээтэн хотхонд 94мкв 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",29.0,38.0,,,,,,,,,,,,,,,,,,,,,
24,7583199,"3.3 сая ₮
Нисэхэд 2 өрөө байр 58.94м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",130.0,25.0,,,,,,,,,,,,,,,,,,,,,
6,7583376,"250 сая ₮
Astra river view 3 өрөө 76.46м2 байр
Өнөөдөр
УБ — Хан-Уул, Мишээл",15.0,7.0,,,,,,,,,,,,,,,,,,,,,
5,7583376,,15.0,6.0,Astra river view 3 өрөө 76.46м2 байр,250 сая ₮,2024-03-29,10:42,,3 өрөө,"УБ — Хан-Уул, Мишээл","
ASTRA RIVER VIEW хотхонд
76,4мкв 3 Өрөө мастер Унтлагын өрөөтэй
Цонх Зүүн Болон Хойшоо Харсан
А блок гэрчилгээ бэлэн
-----------------------------------
• Улсын 115-р сургууль
Хотхондоо улсын цэцэрлэг баригдаж байгаа
• Цутгамал төмөр карказан хийц
• Бүх тагт вакум хаалттай
----------------------------
✅Хаяг: Мишээл expo төвийн зүүн урд Мишээл байгаль орчин танин мэдэхүйн хүрээлэнгийн чанх ард Туул голын эрэг дагуу",https://www.unegui.mn/adv/7583376_khud-20-r-khoroo/,Паркет,1 тагттай,2023.0,Байхгүй,Вакум,12.0,Бүргэд,76.46 м²,2.0,Лизинггүй,4.0,Ашиглалтад орсон
14,7584163,"720 сая ₮
One residence хотхонд 120мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",105.0,15.0,,,,,,,,,,,,,,,,,,,,,
31,7584559,"228 сая ₮ 244 сая ₮
Яармаг фермерүүд захын баруун талд 3 өрөө байр 84.5мкв
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",44.0,32.0,,,,,,,,,,,,,,,,,,,,,
19,7585206,"166.8 сая ₮
Цайз захын хажууд Sky residence2 2 өрөө 61.77m2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",96.0,20.0,,,,,,,,,,,,,,,,,,,,,
20,7586658,"547.2 сая ₮
Кинг тауэрт 5 ээлжийн 114мкв 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, King Tower",42.0,21.0,,,,,,,,,,,,,,,,,,,,,
17,7588257,"200 сая ₮
Сансарын хоме плазагийн хойно 3 өрөө 79.28м2
Өнөөдөр
УБ — Баянзүрх, 15-р хороолол",6.0,18.0,,,,,,,,,,,,,,,,,,,,,
16,7588257,,6.0,17.0,Сансарын хоме плазагийн хойно 3 өрөө 79.28м2,"200 сая ₮
үнэ тохирно",2024-03-29,18:53,,3 өрөө,"УБ — Баянзүрх, 15-р хороолол","
Төв зам дагуу.
Автобусны буудалд ойрхон.",https://www.unegui.mn/adv/7588257_sansaryn-khome-plazagiin-khoino-3-oroo-khudaldana/,Паркет,1 тагттай,2018.0,Байхгүй,Вакум,12.0,Бүргэд,79.28 м²,3.0,Лизинггүй,4.0,Ашиглалтад орсон
13,7588430,"376.56 сая ₮
Цэцэрлэгт хүрээлэнд global park.т 81.86мкв 3 өрөө
2 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",33.0,14.0,,,,,,,,,,,,,,,,,,,,,
35,7588608,"340 сая ₮
Худ, шинэ дүр төрх хотхонд 4 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",139.0,36.0,,,,,,,,,,,,,,,,,,,,,
12,7590039,"92 сая ₮
Яармагийн 2-р буудалд 1 өрөө байр 28м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",109.0,13.0,,,,,,,,,,,,,,,,,,,,,
10,7590063,"130 сая ₮
Схд, 1-р хороолол саппород 72м2 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",138.0,11.0,,,,,,,,,,,,,,,,,,,,,
15,7591977,"3.85 сая ₮
Бзд топ таунд гал тогоо тусдаа 3 өрөө орон сууц
Virtual tour
4 долоо хоногийн өмнө
УБ — Баянзүрх, Офицер",154.0,16.0,,,,,,,,,,,,,,,,,,,,,
21,7592539,"PEACE PROPERTY LLC
340 сая ₮
Натурын урд 94м2 5 өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 28",60.0,22.0,,,,,,,,,,,,,,,,,,,,,
0,7593311,"150 сая ₮
3 өрөө байр
1 долоо хоногийн өмнө
Дорноговь, Дорноговь",98.0,1.0,,,,,,,,,,,,,,,,,,,,,
43,7593569,"370 сая ₮
Бзд 26р хороо sunrise town мастер унтлагын өрөөтэй 107мкв 3 өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",58.0,44.0,,,,,,,,,,,,,,,,,,,,,
9,7594762,"150 сая ₮
Paradise apartment 3 uruu 62.62m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 13",75.0,10.0,,,,,,,,,,,,,,,,,,,,,
13,7597621,"3 сая ₮
2өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 14-р хороолол",112.0,14.0,,,,,,,,,,,,,,,,,,,,,
22,7601217,"150 сая ₮
Ханбогд хороолол 2 өрөө байр 52.01м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",127.0,23.0,,,,,,,,,,,,,,,,,,,,,
18,7601948,"357 сая ₮
Хотын төвд зүүн 4 замд 65мкв 3 өрөө орон сууц
2 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",39.0,19.0,,,,,,,,,,,,,,,,,,,,,
14,7602133,"133 сая ₮
100 айлд 2 өрөө 54.27м2
3 өдрийн өмнө
УБ — Сүхбаатар, 100 айл",46.0,15.0,,,,,,,,,,,,,,,,,,,,,
32,7604183,"300.53 сая ₮
Crystal town бзд 25-р хороо 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",115.0,33.0,,,,,,,,,,,,,,,,,,,,,
9,7605670,"Реалтор Баянтулга
2.5 сая ₮
Арцат апартмент-2 хотхонд 114.6 м2 3 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",56.0,10.0,,,,,,,,,,,,,,,,,,,,,
21,7605924,"683.41 сая ₮
Хүннү 2222-3р ээлжинд 117.83мкв 4 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хүннү",124.0,22.0,,,,,,,,,,,,,,,,,,,,,
40,7606037,"304 сая ₮
Худ, яармагт арцат апартмент-1 хотхонд 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",139.0,41.0,,,,,,,,,,,,,,,,,,,,,
31,7606911,"470 сая ₮
Cedar city residence хотхонд 148м2 4өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",50.0,32.0,,,,,,,,,,,,,,,,,,,,,
53,7610586,"295 сая ₮ 318 сая ₮
Сансрын емартын хойно 4 өрөө
4 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 1",154.0,54.0,,,,,,,,,,,,,,,,,,,,,
6,7610874,"285 сая ₮
Бөхийн өргөө, миллениум плаза хойно 3өрөө байр
2 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 3",40.0,7.0,,,,,,,,,,,,,,,,,,,,,
2,7611302,"Erdenechimeg Platin
353 сая ₮
Сансар автай сайн english school хажууд top town топ таун 91.76мкв 3 өрөө
Virtual tour
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 1",134.0,3.0,,,,,,,,,,,,,,,,,,,,,
47,7611544,"153 сая ₮
Улаанбаатар сургуулийн хойно 2 өрөө 58м2 орон сууц
4 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",58.0,48.0,,,,,,,,,,,,,,,,,,,,,
2,7612048,"370 сая ₮ 390 сая ₮
Zaisan sunny vista-d 80мкв 3 uruu bair
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",147.0,3.0,,,,,,,,,,,,,,,,,,,,,
51,7612695,,14.0,52.0,Дөлгөөн нуурт 3 өрөө байр,3.7 сая ₮,2024-03-29,10:54,,3 өрөө,"УБ — Сүхбаатар, Дөлгөөн нуур","
Хоймор оффисын хажууд ашиглалтанд орж буй ""Цэнгэлтэй"" хотхонд 79.93 мкв 3 өрөө орон сууц худалдана.

Бэлнээр болон ипотекийн 6% зээлээр авах боломжтой. (Дээд Хэмжээ150 сая)

2-3 байр л үлдсэн шүү.",https://www.unegui.mn/adv/7612695_dolgoon-nuurt-2-oroo-bair-khudaldana/,Паркет,Тагтгүй,2024.0,Байхгүй,Вакум,12.0,Төмөр,63.78 м²,5.0,Лизинггүй,3.0,Ашиглалтад орсон
14,7613386,"Dashka
1.95 Тэрбум ₮
Japan town c4 252.16м2 4өрөө 2 гаражтай
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",79.0,15.0,,,,,,,,,,,,,,,,,,,,,
39,7614553,"445 сая ₮
Макс молл-д 3 өрөө орон сууц 93м2
3 долоо хоногийн өмнө
УБ — Баянгол, Баруун 4 зам",146.0,40.0,,,,,,,,,,,,,,,,,,,,,
52,7617408,"3.2 сая ₮
City palace хотхонд 79мкв 3 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Яармаг",67.0,53.0,,,,,,,,,,,,,,,,,,,,,
48,7617533,"4.5 сая ₮
Баянгол имарт-н замын урд neverland хотхонд 1өрөө 36.3мкв
4 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",154.0,49.0,,,,,,,,,,,,,,,,,,,,,
12,7617597,"299 сая ₮
Худ оргил рашаан сувиллын хойно 92мкв 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",7.0,13.0,,,,,,,,,,,,,,,,,,,,,
11,7617597,,7.0,12.0,Худ оргил рашаан сувиллын хойно 92мкв 3 өрөө байр,299 сая ₮,2024-03-29,17:31,,3 өрөө,"УБ — Хан-Уул, Хан-Уул, Хороо 15","
ЗАЙСАН_СТАР-н хойно 3 өрөө орон сууц худалдана.

92м² | 3 өрөө | 10/8 давхар

Үнэ: 299 сая /1мкв-3.25/

Нэмэлт мэдээлэл:

▪️Урагшаа 2, хойшоо 2 цонхтой
▪️Давхартаа 2 айлтай
▪️1 ариун цэврийн өрөөтэй
▪️Гэрчилгээ бэлэн банкаар авах боломжтой
▪️Засвар хийх шаардлагатай",https://www.unegui.mn/adv/7617597_khud-gegeenten-tsogtsolboryn-zuun-tald-92m2-3-oroo-khudaldana/,Паркет,1 тагттай,2009.0,Байхгүй,Вакум,10.0,Бүргэд,92.0 м²,8.0,Лизинггүй,4.0,Ашиглалтад орсон
25,7617976,"2.5 сая ₮
Бзд 3-өрөө байр 72мкв
3 өдрийн өмнө
УБ — Баянзүрх, Амгалан",3.0,26.0,,,,,,,,,,,,,,,,,,,,,
25,7617976,,3.0,26.0,Бзд 3-өрөө байр 72мкв,"2.5 сая ₮
үнэ тохирно",2024-03-26,09:43,,3 өрөө,"УБ — Баянзүрх, Амгалан","
📌Хотхондоо улсын цэцэрлэгтэй📌Цэлгэр дулаахан
📌Урагшаа хойшоо харсан цонхнуудтай
📌Машины зогсоол сайтай
📌Хүүхдийн тоглоомын талбайтай
📌Бэлэн мөнгөнд ярилцана
📌Гал тогооны тавилга,үүдний шкаф үлдэнэ",https://www.unegui.mn/adv/7617976_bzd-3-oroo-bair-zarna/,Паркет,1 тагттай,2018.0,Байхгүй,Вакум,9.0,Бүргэд,72.14 м²,8.0,Лизинггүй,3.0,Ашиглалтад орсон
5,7620027,"225 сая ₮
Зайсан соёмбо хотхонд 61мкв 2 өрөө
Өчигдөр
УБ — Хан-Уул, Зайсан",29.0,6.0,,,,,,,,,,,,,,,,,,,,,
24,7620188,"134 сая ₮
Нарантуул захын хойно 3 өрөө 48м2 байр
5 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",65.0,25.0,,,,,,,,,,,,,,,,,,,,,
3,7620493,"3.6 сая ₮ 3.9 сая ₮
Зайсан оргил стар хотхонд 119 мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",82.0,4.0,,,,,,,,,,,,,,,,,,,,,
11,7621171,"2.5 сая ₮
Шүрт хотонд 59.89мкв 2 өрөө байр
4 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",153.0,12.0,,,,,,,,,,,,,,,,,,,,,
20,7621628,"280.5 сая ₮
Цэцэрлэг хүрээлэнгийн хойно олонлог сургуулийн дэргэд 2 өрөө
3 долоо хоногийн өмнө
УБ — Баянзүрх, Олимп хотхон",151.0,21.0,,,,,,,,,,,,,,,,,,,,,
55,7626247,"599 сая ₮
Зайсан оргил стар хотхонд 4-н өрөө 164м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, 120 мянгат",109.0,56.0,,,,,,,,,,,,,,,,,,,,,
41,7626465,"180 сая ₮
3-р хороолол өргөө кино театрын баруун талд 3 өрөө гаражтай байр
Өчигдөр
УБ — Баянгол, 3, 4 хороолол",19.0,42.0,,,,,,,,,,,,,,,,,,,,,
29,7627922,"Remax Sky Ermuunzaya
679.75 сая ₮
Parko rivera хотхонд 4 өрөө 135m2
4 өдрийн өмнө
УБ — Сүхбаатар",52.0,30.0,,,,,,,,,,,,,,,,,,,,,
28,7628298,"250.59 сая ₮ 272.34 сая ₮
Цэцэрлэгт хүрээлэн park villa 2 өрөө байр 52,38м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",145.0,29.0,,,,,,,,,,,,,,,,,,,,,
15,7628907,"2.8 сая ₮ 3.2 сая ₮
Худ , цоглог хотхонд 192м2 5 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",109.0,16.0,,,,,,,,,,,,,,,,,,,,,
2,7629200,"141 сая ₮
Хүүшийн аманд глобал гарден хотхонд 46 м2 2 өрөө
Өчигдөр
УБ — Хан-Уул, Яармаг",19.0,3.0,,,,,,,,,,,,,,,,,,,,,
28,7629408,"262 сая ₮
Зайсан цоглог хотхонд 97мвк 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",105.0,29.0,,,,,,,,,,,,,,,,,,,,,
25,7632212,"1.2 Тэрбум ₮
Jardin хотхон 4 өрөө байр 190м2
2 долоо хоногийн өмнө
УБ — Хан-Уул",132.0,26.0,,,,,,,,,,,,,,,,,,,,,
18,7632242,"215 сая ₮
10-р хороолол доктор хойно 3 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",109.0,19.0,,,,,,,,,,,,,,,,,,,,,
0,7632636,"1.36 Тэрбум ₮
Бага тэнгэр сити 4 өрөө байр 180 мкв
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",100.0,1.0,,,,,,,,,,,,,,,,,,,,,
53,7633487,"192 сая ₮
Global garden 2 oroo bair
Өнөөдөр
УБ — Хан-Уул, Яармаг",7.0,54.0,,,,,,,,,,,,,,,,,,,,,
52,7633487,,7.0,53.0,Global garden 2 oroo bair,"192 сая ₮
үнэ тохирно",2024-03-29,16:56,,2 өрөө,"УБ — Хан-Уул, Яармаг","
Улаанбаатар хот Хан-Уул дүүрэг, 24-р хороо, Яармаг фермер захын хажууд байрлалтай 2023 онд 12 сард ашиглалтад орох Global Garden 2 шинэ байранд 2 өрөө орон сууц худалдана.

- Хэмжээ: 62.5 мкв
- Давхар: 16/12 давхарт
- Гал тогоо тусдаа
- Цонх байрлал: Зүүн болон Урагшаа харсан
- Үзэгдэх орчин сайтай.
- Өвөлдөө дулаахан.
- Тагт: 1 ширхэг
- Төлбөрийн нөхцөл:Бэлэн
- Ашигтай талбай сайтай.
- Маш зөв зохион байгуулалттай
- Нар сайн үзнэ
- Агаарын солилцоо дээд зэрэг
- Бүрэн цутгамал",https://www.unegui.mn/adv/7633487_global-garden-2/,Паркет,1 тагттай,2023.0,Байхгүй,Вакум,16.0,Бүргэд,62.5 м²,12.0,Банкны лизингтэй,3.0,Ашиглалтад ороогүй
5,7637334,"110 сая ₮
Бөхийн өргөө баянзүрх захын баруун талд 1өрөө байр 36m2
4 өдрийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",53.0,6.0,,,,,,,,,,,,,,,,,,,,,
38,7637638,"230 сая ₮
Singapore residences хотхонд 58.83 м.кв 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 14-р хороолол",133.0,39.0,,,,,,,,,,,,,,,,,,,,,
10,7638173,"5.1 сая ₮
Global town с блокд 147мкв 4 өрөө
Virtual tour
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 11-р хороолол",82.0,11.0,,,,,,,,,,,,,,,,,,,,,
40,7639326,"3 сая ₮
Зайсан blue sky хотхонд 4 өрөө 144м2
3 өдрийн өмнө
УБ — Хан-Уул, Зайсан",50.0,41.0,,,,,,,,,,,,,,,,,,,,,
43,7640521,"Sanchir nomad
448.86 сая ₮
Шангриллагийн зүүн талд гэрэлтжин 26 байранд 4 өрөө орон сууц
Өчигдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",28.0,44.0,,,,,,,,,,,,,,,,,,,,,
3,7641319,"290 сая ₮ 310 сая ₮
Бгд 6 хороо ub паласын урд,шинэ емарт төвийн зүүн талд 97м2 3 өрөө
2 өдрийн өмнө
УБ — Баянгол, 10-р хороолол",39.0,4.0,,,,,,,,,,,,,,,,,,,,,
0,7641751,"7.9 сая ₮
Бага тэнгэр сити цогцолбор хотхонд 5 өрөө байр 227м2
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",39.0,1.0,,,,,,,,,,,,,,,,,,,,,
57,7641820,"2.9 сая ₮
Гэрэлт өргөө хотхонд 2 өрөө 45.77м2 байр
6 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 3",69.0,58.0,,,,,,,,,,,,,,,,,,,,,
41,7641834,"400 сая ₮
Кing tower хотхонд 3 өрөө орон сууц 98м2
4 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",153.0,42.0,,,,,,,,,,,,,,,,,,,,,
17,7643598,"120 сая ₮
Офицерт 2 өрөө байр 40m2
4 өдрийн өмнө
УБ — Баянзүрх, Офицер",63.0,18.0,,,,,,,,,,,,,,,,,,,,,
7,7644382,"115 сая ₮
Яармаг хан вилла хотхонд 1 өрөө 39m2
2 өдрийн өмнө
УБ — Хан-Уул, Яармаг",32.0,8.0,,,,,,,,,,,,,,,,,,,,,
2,7644451,"5.1 сая ₮ 5.5 сая ₮
13 хороолол residence 60 103мкв 3 өрөө дуплекс
Өчигдөр
УБ — Баянзүрх, 13-р хороолол",18.0,3.0,,,,,,,,,,,,,,,,,,,,,
54,7646337,"120 сая ₮
Жуков урд Буянт-од хотхонд 2 өрөө 41мкв байр
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",42.0,55.0,,,,,,,,,,,,,,,,,,,,,
34,7647090,"Реалтор Баянтулга
7.45 сая ₮
Хурд групын platinum tower-т 161.64 мкв 5 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 25",90.0,35.0,,,,,,,,,,,,,,,,,,,,,
48,7648703,"NB Property
5.28 сая ₮
Очир ситид 2 өрөө 57м2 байр
2 долоо хоногийн өмнө
УБ — Баянгол, Төмөр зам",117.0,49.0,,,,,,,,,,,,,,,,,,,,,
5,7650586,"Minjinsor
400.44 сая ₮
Alpha zone luxury residence 2 өрөө 66м2 байр
5 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",68.0,6.0,,,,,,,,,,,,,,,,,,,,,
10,7651175,"Azure
1.2 Тэрбум ₮
Бага тэнгэр 142мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Бага тэнгэрийн ам",113.0,11.0,,,,,,,,,,,,,,,,,,,,,
58,7651333,"3.3 сая ₮
Яармагт 3н өрөө орон сууц 79,56м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",122.0,59.0,,,,,,,,,,,,,,,,,,,,,
7,7651584,"196 сая ₮
Шинэ яармагт 2 өрөө 54.55m2 байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",144.0,8.0,,,,,,,,,,,,,,,,,,,,,
58,7651591,"130 сая ₮
Тэмүүлэл хотхон 2 өрөө
Өнөөдөр
УБ — Баянгол, 10-р хороолол",10.0,59.0,,,,,,,,,,,,,,,,,,,,,
57,7651591,,10.0,58.0,Тэмүүлэл хотхон 2 өрөө,130 сая ₮,2024-03-29,14:05,,2 өрөө,"УБ — Баянгол, 10-р хороолол","
10 хороолол Тэмүүлэл хотхонд 2 өрөө байр худалдана.
🌸 Өрөөний зохион байгуулалт сайтай
🌸 Хойд зүггүү харсан цонхтой
🌸 Өвөл маш дулаахан, зундаа сэрүүн
🌸Дуу чимээ багатай
🌸 Хөрш айлууд сайтай
🌸Сөх үйл ажиллагаа сайтай
🌸 114 болон 120 цэцэрлэг, Эрдэмийн өргөө цогцолбор сургуультай ойр
🌸 Өрхийн эмнэлэг болон өрх , хороо , 3 эмнэлэг ойрхон
🌸 Худалдаа үйлчилгээ, нийтийн тээвэр ойрхон
🌸 Зогсоол сайтай
🌸 Байр ашиглалтанд ороход ганц айл л амьдарсан сайхан байр байна",https://www.unegui.mn/adv/7651591_temuulel-khotkhon/,Паркет,1 тагттай,2012.0,Байхгүй,Вакум,12.0,Төмөр,43.0 м²,10.0,Банкны лизингтэй,3.0,Ашиглалтад орсон
17,7651867,"229 сая ₮
Шинэ дүр төрх хотхон 2 өрөө байр 60м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 16",92.0,18.0,,,,,,,,,,,,,,,,,,,,,
2,7651888,"123 сая ₮
Халдвартын эцэст 51,2мкв 1 өрөө
3 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",52.0,3.0,,,,,,,,,,,,,,,,,,,,,
